D0,D1,date,value
M2023POFFP,BI,2021-04-01,0.5
M2023POFFP,BI,2021-07-01,0.8
M2023POFFP,BI,2021-10-01,1.4
M2023POFFP,BI,2022-01-01,2.1
M2023POFFP,BI,2022-04-01,3
M2023POFFP,BI,2022-07-01,3.4
M2023POFFP,BI,2022-10-01,2.9
M2023POFFP,P,2023-01-01,3.2
M2023POFFP,P,2023-04-01,2.7
M2023POFFP,P,2023-07-01,2.4
M2023POFFP,P,2023-10-01,2.3
M2023POFFP,P,2024-01-01,2.1
M2023POFFP,P,2024-04-01,2
M2023POFFP,P,2024-07-01,2
M2023POFFP,P,2024-10-01,2
M2023POFFP,P,2025-01-01,2
M2023POFFP,P,2025-04-01,2
M2023POFFP,P,2025-07-01,2.1
M2023POFFP,P,2025-10-01,2.1
M2024POFFP,BI,2021-01-01,-0.4
M2024POFFP,BI,2021-04-01,0.5
M2024POFFP,BI,2021-07-01,0.8
M2024POFFP,BI,2021-10-01,1.4
M2024POFFP,BI,2022-01-01,2.1
M2024POFFP,BI,2022-04-01,3
M2024POFFP,BI,2022-07-01,3.4
M2024POFFP,BI,2022-10-01,2.9
M2024POFFP,BI,2023-01-01,3.2
M2024POFFP,BI,2023-04-01,2.1
M2024POFFP,BI,2023-07-01,1.6
M2024POFFP,BI,2023-10-01,1.6
M2024POFFP,P,2024-01-01,1.2
M2024POFFP,P,2024-04-01,1.4
M2024POFFP,P,2024-07-01,1.5
M2024POFFP,P,2024-10-01,1.4
M2024POFFP,P,2025-01-01,1.2
M2024POFFP,P,2025-04-01,1.2
M2024POFFP,P,2025-07-01,1.2
M2024POFFP,P,2025-10-01,1.2
M2024POFFP,P,2026-01-01,1.2
M2024POFFP,P,2026-04-01,1.2
M2024POFFP,P,2026-07-01,1.1
M2024POFFP,P,2026-10-01,1.1
M2025POFFP,BI,2022-01-01,2.1
M2025POFFP,BI,2022-04-01,3
M2025POFFP,BI,2022-07-01,3.4
M2025POFFP,BI,2022-10-01,2.9
M2025POFFP,BI,2023-01-01,3.2
M2025POFFP,BI,2023-04-01,2.1
M2025POFFP,BI,2023-07-01,1.6
M2025POFFP,BI,2023-10-01,1.6
M2025POFFP,BI,2024-01-01,1.2
M2025POFFP,BI,2024-04-01,1.4
M2025POFFP,BI,2024-07-01,1.1
M2025POFFP,BI,2024-10-01,0.7
M2025POFFP,P,2025-01-01,0.4
M2025POFFP,P,2025-04-01,0.3
M2025POFFP,P,2025-07-01,0.4
M2025POFFP,P,2025-10-01,0.6
M2025POFFP,P,2026-01-01,0.8
M2025POFFP,P,2026-04-01,0.8
M2025POFFP,P,2026-07-01,0.8
M2025POFFP,P,2026-10-01,0.8
M2025POFFP,P,2027-01-01,0.8
M2025POFFP,P,2027-04-01,0.7
M2025POFFP,P,2027-07-01,0.8
M2025POFFP,P,2027-10-01,0.8
M2026POFFP,BI,2023-01-01,3.2
M2026POFFP,BI,2023-04-01,2.1
M2026POFFP,BI,2023-07-01,1.6
M2026POFFP,BI,2023-10-01,1.6
M2026POFFP,BI,2024-01-01,1.2
M2026POFFP,BI,2024-04-01,1.4
M2026POFFP,BI,2024-07-01,1.1
M2026POFFP,BI,2024-10-01,0.7
M2026POFFP,BI,2025-01-01,0.4
M2026POFFP,BI,2025-04-01,0
M2026POFFP,BI,2025-07-01,0.2
M2026POFFP,BI,2025-10-01,0.1
M2026POFFP,P,2026-01-01,0.2
M2026POFFP,P,2026-04-01,0.5
M2026POFFP,P,2026-07-01,0.6
M2026POFFP,P,2026-10-01,0.6
M2026POFFP,P,2027-01-01,0.6
M2026POFFP,P,2027-04-01,0.5
M2026POFFP,P,2027-07-01,0.5
M2026POFFP,P,2027-10-01,0.6
M2026POFFP,P,2028-01-01,0.6
M2026POFFP,P,2028-04-01,0.6
M2026POFFP,P,2028-07-01,0.7
M2026POFFP,P,2028-10-01,0.7
S2004PL075P,BI,2001-01-01,1.02
S2004PL075P,BI,2001-04-01,1.5
S2004PL075P,BI,2001-07-01,1.03
S2004PL075P,BI,2001-10-01,0.41
S2004PL075P,BI,2002-01-01,0.56
S2004PL075P,BI,2002-04-01,0.69
S2004PL075P,BI,2002-07-01,0.31
S2004PL075P,BI,2002-10-01,1.01
S2004PL075P,BI,2003-01-01,1.05
S2004PL075P,BI,2003-04-01,0.54
S2004PL075P,BI,2003-07-01,0.45
S2004PL075P,BI,2003-10-01,0.52
S2004PL075P,BI,2004-01-01,0.06
S2004PL075P,BI,2004-04-01,0.87
S2004PL075P,P,2004-07-01,0.83
S2004PL075P,P,2004-10-01,1.1
S2004PL075P,P,2005-01-01,1.2
S2004PL075P,P,2005-04-01,0.93
S2004PL075P,P,2005-07-01,0.78
S2004PL075P,P,2005-10-01,0.98
S2004PL075P,P,2006-01-01,1.21
S2004PL075P,P,2006-04-01,1.5
S2004PL075P,P,2006-07-01,1.84
S2004PL075P,P,2006-10-01,2.2
S2004PL075P,P,2007-01-01,2.55
S2004PL075P,P,2007-04-01,2.9
S2005PL075P,BI,2002-01-01,0.56
S2005PL075P,BI,2002-04-01,0.69
S2005PL075P,BI,2002-07-01,0.31
S2005PL075P,BI,2002-10-01,1.01
S2005PL075P,BI,2003-01-01,1.05
S2005PL075P,BI,2003-04-01,0.5
S2005PL075P,BI,2003-07-01,0.4
S2005PL075P,BI,2003-10-01,0.5
S2005PL075P,BI,2004-01-01,0.06
S2005PL075P,BI,2004-04-01,0.87
S2005PL075P,BI,2004-07-01,0.91
S2005PL075P,BI,2004-10-01,1.4
S2005PL075P,BI,2005-01-01,1.4
S2005PL075P,BI,2005-04-01,1.1
S2005PL075P,P,2005-07-01,1.21
S2005PL075P,P,2005-10-01,1.15
S2005PL075P,P,2006-01-01,1.15
S2005PL075P,P,2006-04-01,0.8
S2005PL075P,P,2006-07-01,0.55
S2005PL075P,P,2006-10-01,0.75
S2005PL075P,P,2007-01-01,1
S2005PL075P,P,2007-04-01,1.25
S2005PL075P,P,2007-07-01,1.53
S2005PL075P,P,2007-10-01,1.85
S2005PL075P,P,2008-01-01,2.2
S2005PL075P,P,2008-04-01,2.6
S2006PL175P,BI,2003-01-01,1.05
S2006PL175P,BI,2003-04-01,0.5
S2006PL175P,BI,2003-07-01,0.4
S2006PL175P,BI,2003-10-01,0.5
S2006PL175P,BI,2004-01-01,0.06
S2006PL175P,BI,2004-04-01,0.87
S2006PL175P,BI,2004-07-01,0.91
S2006PL175P,BI,2004-10-01,1.38
S2006PL175P,BI,2005-01-01,1.35
S2006PL175P,BI,2005-04-01,1.06
S2006PL175P,BI,2005-07-01,1.18
S2006PL175P,BI,2005-10-01,1.1
S2006PL175P,BI,2006-01-01,1.23
S2006PL175P,BI,2006-04-01,1.33
S2006PL175P,P,2006-07-01,1.4
S2006PL175P,P,2006-10-01,1.09
S2006PL175P,P,2007-01-01,1.02
S2006PL175P,P,2007-04-01,1.06
S2006PL175P,P,2007-07-01,1.13
S2006PL175P,P,2007-10-01,1.23
S2006PL175P,P,2008-01-01,1.36
S2006PL175P,P,2008-04-01,1.53
S2006PL175P,P,2008-07-01,1.7
S2006PL175P,P,2008-10-01,1.89
S2006PL175P,P,2009-01-01,2.09
S2006PL175P,P,2009-04-01,2.3
S2007PL275P,BI,2004-01-01,0.06
S2007PL275P,BI,2004-04-01,0.87
S2007PL275P,BI,2004-07-01,0.91
S2007PL275P,BI,2004-10-01,1.38
S2007PL275P,BI,2005-01-01,1.35
S2007PL275P,BI,2005-04-01,1.06
S2007PL275P,BI,2005-07-01,1.18
S2007PL275P,BI,2005-10-01,1.1
S2007PL275P,BI,2006-01-01,1.23
S2007PL275P,BI,2006-04-01,1.33
S2007PL275P,BI,2006-07-01,1.22
S2007PL275P,BI,2006-10-01,0.46
S2007PL275P,BI,2007-01-01,0.09
S2007PL275P,BI,2007-04-01,0.52
S2007PL275P,P,2007-07-01,0.66
S2007PL275P,P,2007-10-01,1.2
S2007PL275P,P,2008-01-01,1.5
S2007PL275P,P,2008-04-01,1.38
S2007PL275P,P,2008-07-01,1.57
S2007PL275P,P,2008-10-01,1.69
S2007PL275P,P,2009-01-01,1.75
S2007PL275P,P,2009-04-01,1.8
S2007PL275P,P,2009-07-01,1.85
S2007PL275P,P,2009-10-01,1.91
S2007PL275P,P,2010-01-01,1.96
S2007PL275P,P,2010-04-01,2
S2008PL275P,BI,2005-01-01,1.35
S2008PL275P,BI,2005-04-01,1.06
S2008PL275P,BI,2005-07-01,1.18
S2008PL275P,BI,2005-10-01,1.1
S2008PL275P,BI,2006-01-01,1.23
S2008PL275P,BI,2006-04-01,1.33
S2008PL275P,BI,2006-07-01,1.22
S2008PL275P,BI,2006-10-01,0.46
S2008PL275P,BI,2007-01-01,0.09
S2008PL275P,BI,2007-04-01,0.52
S2008PL275P,BI,2007-07-01,0.63
S2008PL275P,BI,2007-10-01,1.68
S2008PL275P,BI,2008-01-01,2.5
S2008PL275P,BI,2008-04-01,2.7
S2008PL275P,P,2008-07-01,2.96
S2008PL275P,P,2008-10-01,2.69
S2008PL275P,P,2009-01-01,2.32
S2008PL275P,P,2009-04-01,2
S2008PL275P,P,2009-07-01,1.7
S2008PL275P,P,2009-10-01,1.54
S2008PL275P,P,2010-01-01,1.42
S2008PL275P,P,2010-04-01,1.35
S2008PL275P,P,2010-07-01,1.3
S2008PL275P,P,2010-10-01,1.27
S2008PL275P,P,2011-01-01,1.27
S2008PL275P,P,2011-04-01,1.28
S2009PL025P,BI,2006-01-01,1.23
S2009PL025P,BI,2006-04-01,1.33
S2009PL025P,BI,2006-07-01,1.22
S2009PL025P,BI,2006-10-01,0.46
S2009PL025P,BI,2007-01-01,0.09
S2009PL025P,BI,2007-04-01,0.52
S2009PL025P,BI,2007-07-01,0.63
S2009PL025P,BI,2007-10-01,1.68
S2009PL025P,BI,2008-01-01,2.5
S2009PL025P,BI,2008-04-01,2.7
S2009PL025P,BI,2008-07-01,3
S2009PL025P,BI,2008-10-01,1.6
S2009PL025P,BI,2009-01-01,0
S2009PL025P,BI,2009-04-01,-0.75
S2009PL025P,P,2009-07-01,-0.92
S2009PL025P,P,2009-10-01,-0.2
S2009PL025P,P,2010-01-01,0.84
S2009PL025P,P,2010-04-01,0.63
S2009PL025P,P,2010-07-01,0.5
S2009PL025P,P,2010-10-01,0.43
S2009PL025P,P,2011-01-01,0.49
S2009PL025P,P,2011-04-01,0.7
S2009PL025P,P,2011-07-01,1.07
S2009PL025P,P,2011-10-01,1.46
S2009PL025P,P,2012-01-01,1.87
S2009PL025P,P,2012-04-01,2.28
S2010PL025P,BI,2007-01-01,0.09
S2010PL025P,BI,2007-04-01,0.52
S2010PL025P,BI,2007-07-01,0.63
S2010PL025P,BI,2007-10-01,1.68
S2010PL025P,BI,2008-01-01,2.47
S2010PL025P,BI,2008-04-01,2.68
S2010PL025P,BI,2008-07-01,2.97
S2010PL025P,BI,2008-10-01,1.58
S2010PL025P,BI,2009-01-01,-0.02
S2010PL025P,BI,2009-04-01,-0.75
S2010PL025P,BI,2009-07-01,-0.97
S2010PL025P,BI,2009-10-01,-0.2
S2010PL025P,BI,2010-01-01,1.1
S2010PL025P,BI,2010-04-01,1
S2010PL025P,P,2010-07-01,0.4
S2010PL025P,P,2010-10-01,0.18
S2010PL025P,P,2011-01-01,0
S2010PL025P,P,2011-04-01,0.15
S2010PL025P,P,2011-07-01,0.36
S2010PL025P,P,2011-10-01,0.59
S2010PL025P,P,2012-01-01,0.84
S2010PL025P,P,2012-04-01,1.08
S2010PL025P,P,2012-07-01,1.33
S2010PL025P,P,2012-10-01,1.6
S2010PL025P,P,2013-01-01,1.89
S2010PL025P,P,2013-04-01,2.25
S2011PL000P,BI,2008-01-01,2.5
S2011PL000P,BI,2008-04-01,2.7
S2011PL000P,BI,2008-07-01,3
S2011PL000P,BI,2008-10-01,1.6
S2011PL000P,BI,2009-01-01,0
S2011PL000P,BI,2009-04-01,-0.7
S2011PL000P,BI,2009-07-01,-1
S2011PL000P,BI,2009-10-01,-0.2
S2011PL000P,BI,2010-01-01,1.1
S2011PL000P,BI,2010-04-01,1
S2011PL000P,BI,2010-07-01,0.3
S2011PL000P,BI,2010-10-01,0.3
S2011PL000P,BI,2011-01-01,0.6
S2011PL000P,BI,2011-04-01,0.4
S2011PL000P,P,2011-07-01,0.4
S2011PL000P,P,2011-10-01,0.1
S2011PL000P,P,2012-01-01,-0.4
S2011PL000P,P,2012-04-01,-0.5
S2011PL000P,P,2012-07-01,-0.2
S2011PL000P,P,2012-10-01,0
S2011PL000P,P,2013-01-01,0.2
S2011PL000P,P,2013-04-01,0.4
S2011PL000P,P,2013-07-01,0.5
S2011PL000P,P,2013-10-01,0.7
S2011PL000P,P,2014-01-01,0.9
S2011PL000P,P,2014-04-01,1
S2012PL000P,BI,2009-01-01,0
S2012PL000P,BI,2009-04-01,-0.7
S2012PL000P,BI,2009-07-01,-1
S2012PL000P,BI,2009-10-01,-0.2
S2012PL000P,BI,2010-01-01,1.1
S2012PL000P,BI,2010-04-01,1
S2012PL000P,BI,2010-07-01,0.3
S2012PL000P,BI,2010-10-01,0.3
S2012PL000P,BI,2011-01-01,0.6
S2012PL000P,BI,2011-04-01,0.4
S2012PL000P,BI,2011-07-01,0.4
S2012PL000P,BI,2011-10-01,-0.5
S2012PL000P,BI,2012-01-01,-0.9
S2012PL000P,BI,2012-04-01,-1
S2012PL000P,P,2012-07-01,-0.5
S2012PL000P,P,2012-10-01,0
S2012PL000P,P,2013-01-01,0.1
S2012PL000P,P,2013-04-01,0.2
S2012PL000P,P,2013-07-01,0.2
S2012PL000P,P,2013-10-01,0.2
S2012PL000P,P,2014-01-01,0.3
S2012PL000P,P,2014-04-01,0.4
S2012PL000P,P,2014-07-01,0.5
S2012PL000P,P,2014-10-01,0.6
S2012PL000P,P,2015-01-01,0.7
S2012PL000P,P,2015-04-01,0.8
S2013PL000P,BI,2010-01-01,1.1
S2013PL000P,BI,2010-04-01,1
S2013PL000P,BI,2010-07-01,0.3
S2013PL000P,BI,2010-10-01,0.3
S2013PL000P,BI,2011-01-01,0.6
S2013PL000P,BI,2011-04-01,0.4
S2013PL000P,BI,2011-07-01,0.4
S2013PL000P,BI,2011-10-01,-0.5
S2013PL000P,BI,2012-01-01,-0.9
S2013PL000P,BI,2012-04-01,-1
S2013PL000P,BI,2012-07-01,-0.5
S2013PL000P,BI,2012-10-01,-0.3
S2013PL000P,BI,2013-01-01,-0.4
S2013PL000P,BI,2013-04-01,-0.4
S2013PL000P,P,2013-07-01,-0.1
S2013PL000P,P,2013-10-01,0.1
S2013PL000P,P,2014-01-01,0.3
S2013PL000P,P,2014-04-01,0.3
S2013PL000P,P,2014-07-01,0.4
S2013PL000P,P,2014-10-01,0.4
S2013PL000P,P,2015-01-01,0.5
S2013PL000P,P,2015-04-01,0.6
S2013PL000P,P,2015-07-01,0.8
S2013PL000P,P,2015-10-01,0.9
S2013PL000P,P,2016-01-01,1.1
S2013PL000P,P,2016-04-01,1.2
S2014PL000P,BI,2011-01-01,0.6
S2014PL000P,BI,2011-04-01,0.4
S2014PL000P,BI,2011-07-01,0.4
S2014PL000P,BI,2011-10-01,-0.5
S2014PL000P,BI,2012-01-01,-0.9
S2014PL000P,BI,2012-04-01,-1
S2014PL000P,BI,2012-07-01,-0.5
S2014PL000P,BI,2012-10-01,-0.3
S2014PL000P,BI,2013-01-01,-0.4
S2014PL000P,BI,2013-04-01,-0.4
S2014PL000P,BI,2013-07-01,0
S2014PL000P,BI,2013-10-01,0
S2014PL000P,BI,2014-01-01,0
S2014PL000P,BI,2014-04-01,0.1
S2014PL000P,P,2014-07-01,0
S2014PL000P,P,2014-10-01,0.2
S2014PL000P,P,2015-01-01,0.3
S2014PL000P,P,2015-04-01,0.1
S2014PL000P,P,2015-07-01,0.2
S2014PL000P,P,2015-10-01,0.2
S2014PL000P,P,2016-01-01,0.3
S2014PL000P,P,2016-04-01,0.5
S2014PL000P,P,2016-07-01,0.6
S2014PL000P,P,2016-10-01,0.7
S2014PL000P,P,2017-01-01,0.9
S2014PL000P,P,2017-04-01,1.1
S2015PL075P,BI,2012-01-01,-0.9
S2015PL075P,BI,2012-04-01,-1
S2015PL075P,BI,2012-07-01,-0.5
S2015PL075P,BI,2012-10-01,-0.3
S2015PL075P,BI,2013-01-01,-0.4
S2015PL075P,BI,2013-04-01,-0.4
S2015PL075P,BI,2013-07-01,0
S2015PL075P,BI,2013-10-01,0
S2015PL075P,BI,2014-01-01,0
S2015PL075P,BI,2014-04-01,0.1
S2015PL075P,BI,2014-07-01,0
S2015PL075P,BI,2014-10-01,-0.1
S2015PL075P,BI,2015-01-01,-0.7
S2015PL075P,BI,2015-04-01,-1.1
S2015PL075P,P,2015-07-01,-1.4
S2015PL075P,P,2015-10-01,-1.5
S2015PL075P,P,2016-01-01,-0.9
S2015PL075P,P,2016-04-01,-0.7
S2015PL075P,P,2016-07-01,-0.4
S2015PL075P,P,2016-10-01,-0.1
S2015PL075P,P,2017-01-01,0.1
S2015PL075P,P,2017-04-01,0.3
S2015PL075P,P,2017-07-01,0.5
S2015PL075P,P,2017-10-01,0.7
S2015PL075P,P,2018-01-01,0.9
S2015PL075P,P,2018-04-01,1.1
S2016PL075P,BI,2013-01-01,-0.4
S2016PL075P,BI,2013-04-01,-0.4
S2016PL075P,BI,2013-07-01,0
S2016PL075P,BI,2013-10-01,0
S2016PL075P,BI,2014-01-01,0
S2016PL075P,BI,2014-04-01,0.1
S2016PL075P,BI,2014-07-01,0
S2016PL075P,BI,2014-10-01,-0.1
S2016PL075P,BI,2015-01-01,-0.7
S2016PL075P,BI,2015-04-01,-1.1
S2016PL075P,BI,2015-07-01,-1.4
S2016PL075P,BI,2015-10-01,-1.4
S2016PL075P,BI,2016-01-01,-1
S2016PL075P,BI,2016-04-01,-0.4
S2016PL075P,P,2016-07-01,-0.2
S2016PL075P,P,2016-10-01,0
S2016PL075P,P,2017-01-01,0.3
S2016PL075P,P,2017-04-01,0.1
S2016PL075P,P,2017-07-01,0.1
S2016PL075P,P,2017-10-01,0.2
S2016PL075P,P,2018-01-01,0.3
S2016PL075P,P,2018-04-01,0.5
S2016PL075P,P,2018-07-01,0.6
S2016PL075P,P,2018-10-01,0.8
S2016PL075P,P,2019-01-01,1
S2016PL075P,P,2019-04-01,1.3
S2017PL075P,BI,2014-01-01,0
S2017PL075P,BI,2014-04-01,0.1
S2017PL075P,BI,2014-07-01,0
S2017PL075P,BI,2014-10-01,-0.1
S2017PL075P,BI,2015-01-01,-0.7
S2017PL075P,BI,2015-04-01,-1.1
S2017PL075P,BI,2015-07-01,-1.4
S2017PL075P,BI,2015-10-01,-1.4
S2017PL075P,BI,2016-01-01,-1
S2017PL075P,BI,2016-04-01,-0.4
S2017PL075P,BI,2016-07-01,-0.2
S2017PL075P,BI,2016-10-01,-0.2
S2017PL075P,BI,2017-01-01,0.5
S2017PL075P,BI,2017-04-01,0.4
S2017PL075P,P,2017-07-01,0.4
S2017PL075P,P,2017-10-01,0.3
S2017PL075P,P,2018-01-01,0.2
S2017PL075P,P,2018-04-01,0.3
S2017PL075P,P,2018-07-01,0.5
S2017PL075P,P,2018-10-01,0.6
S2017PL075P,P,2019-01-01,0.8
S2017PL075P,P,2019-04-01,1
S2017PL075P,P,2019-07-01,1.2
S2017PL075P,P,2019-10-01,1.4
S2017PL075P,P,2020-01-01,1.7
S2017PL075P,P,2020-04-01,1.9
S2018PL075P,BI,2015-01-01,-0.7
S2018PL075P,BI,2015-04-01,-1.1
S2018PL075P,BI,2015-07-01,-1.4
S2018PL075P,BI,2015-10-01,-1.4
S2018PL075P,BI,2016-01-01,-1
S2018PL075P,BI,2016-04-01,-0.4
S2018PL075P,BI,2016-07-01,-0.2
S2018PL075P,BI,2016-10-01,-0.2
S2018PL075P,BI,2017-01-01,0.5
S2018PL075P,BI,2017-04-01,0.4
S2018PL075P,BI,2017-07-01,0.5
S2018PL075P,BI,2017-10-01,0.8
S2018PL075P,BI,2018-01-01,0.7
S2018PL075P,BI,2018-04-01,1
S2018PL075P,P,2018-07-01,1.1
S2018PL075P,P,2018-10-01,0.9
S2018PL075P,P,2019-01-01,0.8
S2018PL075P,P,2019-04-01,0.7
S2018PL075P,P,2019-07-01,0.7
S2018PL075P,P,2019-10-01,0.8
S2018PL075P,P,2020-01-01,0.9
S2018PL075P,P,2020-04-01,1.1
S2018PL075P,P,2020-07-01,1.2
S2018PL075P,P,2020-10-01,1.5
S2018PL075P,P,2021-01-01,1.7
S2018PL075P,P,2021-04-01,2
S2019PL075P,BI,2016-01-01,-1
S2019PL075P,BI,2016-04-01,-0.4
S2019PL075P,BI,2016-07-01,-0.2
S2019PL075P,BI,2016-10-01,-0.2
S2019PL075P,BI,2017-01-01,0.5
S2019PL075P,BI,2017-04-01,0.4
S2019PL075P,BI,2017-07-01,0.5
S2019PL075P,BI,2017-10-01,0.8
S2019PL075P,BI,2018-01-01,0.7
S2019PL075P,BI,2018-04-01,1
S2019PL075P,BI,2018-07-01,1.1
S2019PL075P,BI,2018-10-01,0.9
S2019PL075P,BI,2019-01-01,0.6
S2019PL075P,BI,2019-04-01,0.6
S2019PL075P,P,2019-07-01,0.3
S2019PL075P,P,2019-10-01,0.1
S2019PL075P,P,2020-01-01,0.2
S2019PL075P,P,2020-04-01,0.1
S2019PL075P,P,2020-07-01,0.2
S2019PL075P,P,2020-10-01,0.3
S2019PL075P,P,2021-01-01,0.4
S2019PL075P,P,2021-04-01,0.5
S2019PL075P,P,2021-07-01,0.6
S2019PL075P,P,2021-10-01,0.8
S2019PL075P,P,2022-01-01,0.9
S2019PL075P,P,2022-04-01,1.1
S2020PP075P,BI,2017-01-01,0.5
S2020PP075P,BI,2017-04-01,0.4
S2020PP075P,BI,2017-07-01,0.5
S2020PP075P,BI,2017-10-01,0.8
S2020PP075P,BI,2018-01-01,0.7
S2020PP075P,BI,2018-04-01,1
S2020PP075P,BI,2018-07-01,1.1
S2020PP075P,BI,2018-10-01,0.9
S2020PP075P,BI,2019-01-01,0.6
S2020PP075P,BI,2019-04-01,0.6
S2020PP075P,BI,2019-07-01,0.3
S2020PP075P,BI,2019-10-01,-0.1
S2020PP075P,BI,2020-01-01,-0.1
S2020PP075P,BI,2020-04-01,-1.2
S2020PP075P,P,2020-07-01,-0.8
S2020PP075P,P,2020-10-01,-0.3
S2020PP075P,P,2021-01-01,-0.2
S2020PP075P,P,2021-04-01,0.3
S2020PP075P,P,2021-07-01,0.2
S2020PP075P,P,2021-10-01,0.1
S2020PP075P,P,2022-01-01,0.1
S2020PP075P,P,2022-04-01,0.1
S2020PP075P,P,2022-07-01,0.2
S2020PP075P,P,2022-10-01,0.3
S2020PP075P,P,2023-01-01,0.4
S2020PP075P,P,2023-04-01,0.5
S2021POFFP,BI,2018-01-01,0.7
S2021POFFP,BI,2018-04-01,1
S2021POFFP,BI,2018-07-01,1.1
S2021POFFP,BI,2018-10-01,0.9
S2021POFFP,BI,2019-01-01,0.6
S2021POFFP,BI,2019-04-01,0.6
S2021POFFP,BI,2019-07-01,0.3
S2021POFFP,BI,2019-10-01,-0.1
S2021POFFP,BI,2020-01-01,-0.1
S2021POFFP,BI,2020-04-01,-1.2
S2021POFFP,BI,2020-07-01,-0.9
S2021POFFP,BI,2020-10-01,-0.7
S2021POFFP,BI,2021-01-01,-0.4
S2021POFFP,BI,2021-04-01,0.5
S2021POFFP,P,2021-07-01,0.8
S2021POFFP,P,2021-10-01,1
S2021POFFP,P,2022-01-01,1
S2021POFFP,P,2022-04-01,0.8
S2021POFFP,P,2022-07-01,0.5
S2021POFFP,P,2022-10-01,0.4
S2021POFFP,P,2023-01-01,0.5
S2021POFFP,P,2023-04-01,0.5
S2021POFFP,P,2023-07-01,0.6
S2021POFFP,P,2023-10-01,0.7
S2021POFFP,P,2024-01-01,0.7
S2021POFFP,P,2024-04-01,0.8
S2022POFFP,BI,2019-01-01,0.6
S2022POFFP,BI,2019-04-01,0.6
S2022POFFP,BI,2019-07-01,0.3
S2022POFFP,BI,2019-10-01,-0.1
S2022POFFP,BI,2020-01-01,-0.1
S2022POFFP,BI,2020-04-01,-1.2
S2022POFFP,BI,2020-07-01,-0.9
S2022POFFP,BI,2020-10-01,-0.7
S2022POFFP,BI,2021-01-01,-0.4
S2022POFFP,BI,2021-04-01,0.5
S2022POFFP,BI,2021-07-01,0.8
S2022POFFP,BI,2021-10-01,1.4
S2022POFFP,BI,2022-01-01,2.1
S2022POFFP,BI,2022-04-01,3
S2022POFFP,P,2022-07-01,3.4
S2022POFFP,P,2022-10-01,3.4
S2022POFFP,P,2023-01-01,3.4
S2022POFFP,P,2023-04-01,2.5
S2022POFFP,P,2023-07-01,2
S2022POFFP,P,2023-10-01,1.7
S2022POFFP,P,2024-01-01,1.6
S2022POFFP,P,2024-04-01,1.6
S2022POFFP,P,2024-07-01,1.7
S2022POFFP,P,2024-10-01,1.7
S2022POFFP,P,2025-01-01,1.9
S2022POFFP,P,2025-04-01,2
S2023POFFP,BI,2020-01-01,-0.1
S2023POFFP,BI,2020-04-01,-1.2
S2023POFFP,BI,2020-07-01,-0.9
S2023POFFP,BI,2020-10-01,-0.7
S2023POFFP,BI,2021-01-01,-0.4
S2023POFFP,BI,2021-04-01,0.5
S2023POFFP,BI,2021-07-01,0.8
S2023POFFP,BI,2021-10-01,1.4
S2023POFFP,BI,2022-01-01,2.1
S2023POFFP,BI,2022-04-01,3
S2023POFFP,BI,2022-07-01,3.4
S2023POFFP,BI,2022-10-01,2.9
S2023POFFP,BI,2023-01-01,3.2
S2023POFFP,BI,2023-04-01,2.1
S2023POFFP,P,2023-07-01,1.7
S2023POFFP,P,2023-10-01,2
S2023POFFP,P,2024-01-01,2.1
S2023POFFP,P,2024-04-01,2.2
S2023POFFP,P,2024-07-01,2.2
S2023POFFP,P,2024-10-01,2.1
S2023POFFP,P,2025-01-01,1.9
S2023POFFP,P,2025-04-01,1.9
S2023POFFP,P,2025-07-01,1.9
S2023POFFP,P,2025-10-01,1.9
S2023POFFP,P,2026-01-01,1.9
S2023POFFP,P,2026-04-01,1.9
S2024POFFP,BI,2021-01-01,-0.4
S2024POFFP,BI,2021-04-01,0.5
S2024POFFP,BI,2021-07-01,0.8
S2024POFFP,BI,2021-10-01,1.4
S2024POFFP,BI,2022-01-01,2.1
S2024POFFP,BI,2022-04-01,3
S2024POFFP,BI,2022-07-01,3.4
S2024POFFP,BI,2022-10-01,2.9
S2024POFFP,BI,2023-01-01,3.2
S2024POFFP,BI,2023-04-01,2.1
S2024POFFP,BI,2023-07-01,1.6
S2024POFFP,BI,2023-10-01,1.6
S2024POFFP,BI,2024-01-01,1.2
S2024POFFP,BI,2024-04-01,1.4
S2024POFFP,P,2024-07-01,1.1
S2024POFFP,P,2024-10-01,1
S2024POFFP,P,2025-01-01,0.6
S2024POFFP,P,2025-04-01,0.5
S2024POFFP,P,2025-07-01,0.5
S2024POFFP,P,2025-10-01,0.5
S2024POFFP,P,2026-01-01,0.7
S2024POFFP,P,2026-04-01,0.7
S2024POFFP,P,2026-07-01,0.7
S2024POFFP,P,2026-10-01,0.7
S2024POFFP,P,2027-01-01,0.6
S2024POFFP,P,2027-04-01,0.6
S2025POFFP,BI,2022-01-01,2.1
S2025POFFP,BI,2022-04-01,3
S2025POFFP,BI,2022-07-01,3.4
S2025POFFP,BI,2022-10-01,2.9
S2025POFFP,BI,2023-01-01,3.2
S2025POFFP,BI,2023-04-01,2.1
S2025POFFP,BI,2023-07-01,1.6
S2025POFFP,BI,2023-10-01,1.6
S2025POFFP,BI,2024-01-01,1.2
S2025POFFP,BI,2024-04-01,1.4
S2025POFFP,BI,2024-07-01,1.1
S2025POFFP,BI,2024-10-01,0.7
S2025POFFP,BI,2025-01-01,0.4
