D0,date,value
G,1998-05-01,5997
G,1998-06-01,7239
G,1998-07-01,9696
G,1998-08-01,8710
G,1998-09-01,9780
G,1998-10-01,11871
G,1998-11-01,12663
G,1998-12-01,13583
G,1999-01-01,12565
G,1999-02-01,13265
G,1999-03-01,14467
G,1999-04-01,13760
G,1999-05-01,16372
G,1999-06-01,20005
G,1999-07-01,19274
G,1999-08-01,21455
G,1999-09-01,18966
G,1999-10-01,16213
G,1999-11-01,16629
G,1999-12-01,19520
G,2000-01-01,20445
G,2000-02-01,20454
G,2000-03-01,18719
G,2000-04-01,15417
G,2000-05-01,16713
G,2000-06-01,21261
G,2000-07-01,21473
G,2000-08-01,20706
G,2000-09-01,21438
G,2000-10-01,17637
G,2000-11-01,17712
G,2000-12-01,19779
G,2001-01-01,17972
G,2001-02-01,17210
G,2001-03-01,17364
G,2001-04-01,15766
G,2001-05-01,17555
G,2001-06-01,21049
G,2001-07-01,18466
G,2001-08-01,17118
G,2001-09-01,19365
G,2001-10-01,13561
G,2001-11-01,15236
G,2001-12-01,19184
G,2002-01-01,18614
G,2002-02-01,17410
G,2002-03-01,19601
G,2002-04-01,18915
G,2002-05-01,22130
G,2002-06-01,25808
G,2002-07-01,22265
G,2002-08-01,22348
G,2002-09-01,24428
G,2002-10-01,22556
G,2002-11-01,21256
G,2002-12-01,23648
G,2003-01-01,19448
G,2003-02-01,18172
G,2003-03-01,22468
G,2003-04-01,22323
G,2003-05-01,24727
G,2003-06-01,28236
G,2003-07-01,26289
G,2003-08-01,25476
G,2003-09-01,25931
G,2003-10-01,21461
G,2003-11-01,21248
G,2003-12-01,22672
G,2004-01-01,21419
G,2004-02-01,20559
G,2004-03-01,21042
G,2004-04-01,21450
G,2004-05-01,19441
G,2004-06-01,24523
G,2004-07-01,24455
G,2004-08-01,23474
G,2004-09-01,25655
G,2004-10-01,21624
G,2004-11-01,20010
G,2004-12-01,21781
G,2005-01-01,20292
G,2005-02-01,19331
G,2005-03-01,19915
G,2005-04-01,21255
G,2005-05-01,21076
G,2005-06-01,24736
G,2005-07-01,21659
G,2005-08-01,19428
G,2005-09-01,20543
G,2005-10-01,19779
G,2005-11-01,19866
G,2005-12-01,24288
G,2006-01-01,21460
G,2006-02-01,21085
G,2006-03-01,23231
G,2006-04-01,21888
G,2006-05-01,20829
G,2006-06-01,21048
G,2006-07-01,18948
G,2006-08-01,19363
G,2006-09-01,19510
G,2006-10-01,19452
G,2006-11-01,19761
G,2006-12-01,22861
G,2007-01-01,22577
G,2007-02-01,21717
G,2007-03-01,22863
G,2007-04-01,22546
G,2007-05-01,20924
G,2007-06-01,20927
G,2007-07-01,20393
G,2007-08-01,20703
G,2007-09-01,20457
G,2007-10-01,21785
G,2007-11-01,21441
G,2007-12-01,24654
G,2008-01-01,24340
G,2008-02-01,22760
G,2008-03-01,25547
G,2008-04-01,31733
G,2008-05-01,31336
G,2008-06-01,35844
G,2008-07-01,33474
G,2008-08-01,33264
G,2008-09-01,37365
G,2008-10-01,41551
G,2008-11-01,33956
G,2008-12-01,47199
G,2009-01-01,38365
G,2009-02-01,39126
G,2009-03-01,41030
G,2009-04-01,52881
G,2009-05-01,51658
G,2009-06-01,41903
G,2009-07-01,34794
G,2009-08-01,37275
G,2009-09-01,37429
G,2009-10-01,35739
G,2009-11-01,35025
G,2009-12-01,35372
G,2010-01-01,32522
G,2010-02-01,21569
G,2010-03-01,13175
G,2010-04-01,2905
G,2010-05-01,659
G,2010-06-01,0
G,2010-07-01,0
G,2010-08-01,142
G,2010-09-01,0
G,2010-10-01,0
G,2010-11-01,0
G,2010-12-01,95
G,2011-01-01,0
G,2011-02-01,0
G,2011-03-01,0
G,2011-04-01,0
G,2011-05-01,1
G,2011-06-01,0
G,2011-07-01,0
G,2011-08-01,2055
G,2011-09-01,9040
G,2011-10-01,20429
G,2011-11-01,27091
G,2011-12-01,37357
G,2012-01-01,28941
G,2012-02-01,25000
G,2012-03-01,25003
G,2012-04-01,22359
G,2012-05-01,11850
G,2012-06-01,95
G,2012-07-01,0
G,2012-08-01,0
G,2012-09-01,0
G,2012-10-01,0
G,2012-11-01,0
G,2012-12-01,0
G,2013-01-01,0
G,2013-02-01,0
G,2013-03-01,0
G,2013-04-01,0
G,2013-05-01,0
G,2013-06-01,0
G,2013-07-01,0
G,2013-08-01,0
G,2013-09-01,0
G,2013-10-01,0
G,2013-11-01,0
G,2013-12-01,0
G,2014-01-01,0
G,2014-02-01,0
G,2014-03-01,5
G,2014-04-01,0
G,2014-05-01,0
G,2014-06-01,0
G,2014-07-01,0
G,2014-08-01,25
G,2014-09-01,17
G,2014-10-01,0
G,2014-11-01,0
G,2014-12-01,0
G,2015-01-01,0
G,2015-02-01,0
G,2015-03-01,0
G,2015-04-01,0
G,2015-05-01,0
G,2015-06-01,0
G,2015-07-01,0
G,2015-08-01,0
G,2015-09-01,0
G,2015-10-01,0
G,2015-11-01,0
G,2015-12-01,0
G,2016-01-01,0
G,2016-02-01,0
G,2016-03-01,0
G,2016-04-01,0
G,2016-05-01,28
G,2016-06-01,0
G,2016-07-01,0
G,2016-08-01,0
G,2016-09-01,0
G,2016-10-01,0
G,2016-11-01,0
G,2016-12-01,0
G,2017-01-01,0
G,2017-02-01,0
G,2017-03-01,0
G,2017-04-01,0
G,2017-05-01,25
G,2017-06-01,1
G,2017-07-01,0
G,2017-08-01,0
G,2017-09-01,0
G,2017-10-01,0
G,2017-11-01,0
G,2017-12-01,0
G,2018-01-01,0
G,2018-02-01,0
G,2018-03-01,0
G,2018-04-01,24
G,2018-05-01,0
G,2018-06-01,0
G,2018-07-01,0
G,2018-08-01,0
G,2018-09-01,0
G,2018-10-01,0
G,2018-11-01,0
G,2018-12-01,0
G,2019-01-01,0
G,2019-02-01,0
G,2019-03-01,0
G,2019-04-01,18
G,2019-05-01,0
G,2019-06-01,0
G,2019-07-01,0
G,2019-08-01,0
G,2019-09-01,0
G,2019-10-01,0
G,2019-11-01,91
G,2019-12-01,413
G,2020-01-01,568
G,2020-02-01,0
G,2020-03-01,51
G,2020-04-01,6357
G,2020-05-01,5587
G,2020-06-01,2658
G,2020-07-01,2983
G,2020-08-01,6231
G,2020-09-01,7568
G,2020-10-01,8031
G,2020-11-01,6255
G,2020-12-01,3006
G,2021-01-01,700
G,2021-02-01,475
G,2021-03-01,0
G,2021-04-01,0
G,2021-05-01,0
G,2021-06-01,0
G,2021-07-01,0
G,2021-08-01,0
G,2021-09-01,0
G,2021-10-01,0
G,2021-11-01,0
G,2021-12-01,154
G,2022-01-01,27
G,2022-02-01,33
G,2022-03-01,2329
G,2022-04-01,13960
G,2022-05-01,20566
G,2022-06-01,18451
G,2022-07-01,13568
G,2022-08-01,16856
G,2022-09-01,12709
G,2022-10-01,0
G,2022-11-01,0
G,2022-12-01,81
G,2023-01-01,-5
G,2023-02-01,0
G,2023-03-01,1739
G,2023-04-01,0
G,2023-05-01,5
G,2023-06-01,0
G,2023-07-01,0
G,2023-08-01,0
G,2023-09-01,0
G,2023-10-01,0
G,2023-11-01,0
G,2023-12-01,0
G,2024-01-01,0
G,2024-02-01,0
G,2024-03-01,0
G,2024-04-01,0
G,2024-05-01,0
G,2024-06-01,0
G,2024-07-01,0
G,2024-08-01,0
G,2024-09-01,0
G,2024-10-01,0
G,2024-11-01,0
G,2024-12-01,0
G,2025-01-01,0
G,2025-02-01,0
G,2025-03-01,5
G,2025-04-01,0
G,2025-05-01,0
G,2025-06-01,0
G,2025-07-01,0
G,2025-08-01,0
G,2025-09-01,0
G,2025-10-01,0
G,2025-11-01,1
G,2025-12-01,0
G,2026-01-01,0
G,2026-02-01,0
G,2026-03-01,0
G,2026-04-01,0
GB,1950-01-01,1529
GB,1950-02-01,1537
GB,1950-03-01,1556
GB,1950-04-01,1471
GB,1950-05-01,1465
GB,1950-06-01,1688
GB,1950-07-01,1837
GB,1950-08-01,1770
GB,1950-09-01,1650
GB,1950-10-01,1410
GB,1950-11-01,1227
GB,1950-12-01,1023
GB,1951-01-01,1267
GB,1951-02-01,1274
GB,1951-03-01,1315
GB,1951-04-01,1350
GB,1951-05-01,1335
GB,1951-06-01,1291
GB,1951-07-01,1219
GB,1951-08-01,1223
GB,1951-09-01,1234
GB,1951-10-01,1313
GB,1951-11-01,1313
GB,1951-12-01,1143
GB,1952-01-01,1280
GB,1952-02-01,1314
GB,1952-03-01,1295
GB,1952-04-01,1191
GB,1952-05-01,1008
GB,1952-06-01,977
GB,1952-07-01,1085
GB,1952-08-01,1181
GB,1952-09-01,1192
GB,1952-10-01,1180
GB,1952-11-01,1245
GB,1952-12-01,1222
GB,1953-01-01,1432
GB,1953-02-01,1536
GB,1953-03-01,1514
GB,1953-04-01,1379
GB,1953-05-01,1377
GB,1953-06-01,1385
GB,1953-07-01,1378
GB,1953-08-01,1361
GB,1953-09-01,1371
GB,1953-10-01,1350
GB,1953-11-01,1314
GB,1953-12-01,1209
GB,1954-01-01,1358
GB,1954-02-01,1519
GB,1954-03-01,1482
GB,1954-04-01,1290
GB,1954-05-01,1145
GB,1954-06-01,1372
GB,1954-07-01,1407
GB,1954-08-01,1430
GB,1954-09-01,1418
GB,1954-10-01,1393
GB,1954-11-01,1295
GB,1954-12-01,1202
GB,1955-01-01,1385
GB,1955-02-01,1504
GB,1955-03-01,1400
GB,1955-04-01,1289
GB,1955-05-01,1178
GB,1955-06-01,1184
GB,1955-07-01,1142
GB,1955-08-01,1130
GB,1955-09-01,1143
GB,1955-10-01,1210
GB,1955-11-01,1239
GB,1955-12-01,1221
GB,1956-01-01,1464
GB,1956-02-01,1566
GB,1956-03-01,1533
GB,1956-04-01,1404
GB,1956-05-01,1230
GB,1956-06-01,1152
GB,1956-07-01,1205
GB,1956-08-01,1285
GB,1956-09-01,1261
GB,1956-10-01,1274
GB,1956-11-01,1369
GB,1956-12-01,1401
GB,1957-01-01,1676
GB,1957-02-01,1772
GB,1957-03-01,1614
GB,1957-04-01,1402
GB,1957-05-01,1253
GB,1957-06-01,1367
GB,1957-07-01,1558
GB,1957-08-01,1613
GB,1957-09-01,1663
GB,1957-10-01,1726
GB,1957-11-01,1705
GB,1957-12-01,1538
GB,1958-01-01,1985
GB,1958-02-01,2096
GB,1958-03-01,2165
GB,1958-04-01,2404
GB,1958-05-01,2508
GB,1958-06-01,2789
GB,1958-07-01,2835
GB,1958-08-01,3007
GB,1958-09-01,2924
GB,1958-10-01,2809
GB,1958-11-01,2828
GB,1958-12-01,2578
GB,1959-01-01,2913
GB,1959-02-01,3118
GB,1959-03-01,2934
GB,1959-04-01,2790
GB,1959-05-01,2730
GB,1959-06-01,2697
GB,1959-07-01,2661
GB,1959-08-01,2641
GB,1959-09-01,2522
GB,1959-10-01,2364
GB,1959-11-01,2106
GB,1959-12-01,1916
GB,1960-01-01,2213
GB,1960-02-01,2323
GB,1960-03-01,2026
GB,1960-04-01,1812
GB,1960-05-01,1665
GB,1960-06-01,1765
GB,1960-07-01,1888
GB,1960-08-01,2545
GB,1960-09-01,2469
GB,1960-10-01,2211
GB,1960-11-01,2398
GB,1960-12-01,2061
GB,1961-01-01,2650
GB,1961-02-01,2887
GB,1961-03-01,3421
GB,1961-04-01,2478
GB,1961-05-01,2229
GB,1961-06-01,2150
GB,1961-07-01,2086
GB,1961-08-01,2272
GB,1961-09-01,2472
GB,1961-10-01,2258
GB,1961-11-01,2015
GB,1961-12-01,1730
GB,1962-01-01,2136
GB,1962-02-01,2308
GB,1962-03-01,2113
GB,1962-04-01,1997
GB,1962-05-01,1940
GB,1962-06-01,2104
GB,1962-07-01,2366
GB,1962-08-01,2123
GB,1962-09-01,1987
GB,1962-10-01,1888
GB,1962-11-01,1853
GB,1962-12-01,1859
GB,1963-01-01,2341
GB,1963-02-01,2377
GB,1963-03-01,2176
GB,1963-04-01,2099
GB,1963-05-01,2050
GB,1963-06-01,2043
GB,1963-07-01,1838
GB,1963-08-01,1848
GB,1963-09-01,1838
GB,1963-10-01,2160
GB,1963-11-01,2077
GB,1963-12-01,2001
GB,1964-01-01,2555
GB,1964-02-01,2132
GB,1964-03-01,1994
GB,1964-04-01,1906
GB,1964-05-01,1958
GB,1964-06-01,2275
GB,1964-07-01,2216
GB,1964-08-01,1881
GB,1964-09-01,1859
GB,1964-10-01,1880
GB,1964-11-01,1962
GB,1964-12-01,2317
GB,1965-01-01,2877
GB,1965-02-01,2816
GB,1965-03-01,2460
GB,1965-04-01,2178
GB,1965-05-01,1766
GB,1965-06-01,1822
GB,1965-07-01,1782
GB,1965-08-01,2175
GB,1965-09-01,2138
GB,1965-10-01,2069
GB,1965-11-01,1892
GB,1965-12-01,2185
GB,1966-01-01,2810
GB,1966-02-01,2130
GB,1966-03-01,1991
GB,1966-04-01,1713
GB,1966-05-01,1718
GB,1966-06-01,2043
GB,1966-07-01,1906
GB,1966-08-01,1974
GB,1966-09-01,1989
GB,1966-10-01,1926
GB,1966-11-01,1572
GB,1966-12-01,2006
GB,1967-01-01,2564
GB,1967-02-01,2041
GB,1967-03-01,2015
GB,1967-04-01,1899
GB,1967-05-01,1860
GB,1967-06-01,2748
GB,1967-07-01,2690
GB,1967-08-01,2664
GB,1967-09-01,2577
GB,1967-10-01,2457
GB,1967-11-01,1992
GB,1967-12-01,2814
GB,1968-01-01,3934
GB,1968-02-01,3194
GB,1968-03-01,2890
GB,1968-04-01,2920
GB,1968-05-01,2393
GB,1968-06-01,2925
GB,1968-07-01,2682
GB,1968-08-01,2971
GB,1968-09-01,2901
GB,1968-10-01,2711
GB,1968-11-01,2944
GB,1968-12-01,3285
GB,1969-01-01,3757
GB,1969-02-01,2606
GB,1969-03-01,2544
GB,1969-04-01,3191
GB,1969-05-01,2569
GB,1969-06-01,2776
GB,1969-07-01,2639
GB,1969-08-01,2549
GB,1969-09-01,2884
GB,1969-10-01,3870
GB,1969-11-01,3246
GB,1969-12-01,3723
GB,1970-01-01,3719
GB,1970-02-01,2582
GB,1970-03-01,3423
GB,1970-04-01,3143
GB,1970-05-01,3177
GB,1970-06-01,3765
GB,1970-07-01,3339
GB,1970-08-01,3374
GB,1970-09-01,3941
GB,1970-10-01,4087
GB,1970-11-01,3678
GB,1970-12-01,3979
GB,1971-01-01,4359
GB,1971-02-01,3552
GB,1971-03-01,4267
GB,1971-04-01,5598
GB,1971-05-01,6833
GB,1971-06-01,5149
GB,1971-07-01,4477
GB,1971-08-01,6653
GB,1971-09-01,8404
GB,1971-10-01,10962
GB,1971-11-01,11388
GB,1971-12-01,10491
GB,1972-01-01,11363
GB,1972-02-01,11536
GB,1972-03-01,10947
GB,1972-04-01,10076
GB,1972-05-01,7106
GB,1972-06-01,6599
GB,1972-07-01,8483
GB,1972-08-01,8127
GB,1972-09-01,7336
GB,1972-10-01,6175
GB,1972-11-01,5207
GB,1972-12-01,5122
GB,1973-01-01,6426
GB,1973-02-01,6483
GB,1973-03-01,6796
GB,1973-04-01,6471
GB,1973-05-01,5757
GB,1973-06-01,6164
GB,1973-07-01,5297
GB,1973-08-01,4582
GB,1973-09-01,5505
GB,1973-10-01,5472
GB,1973-11-01,4352
GB,1973-12-01,4993
GB,1974-01-01,5017
GB,1974-02-01,4575
GB,1974-03-01,5258
GB,1974-04-01,5674
GB,1974-05-01,4960
GB,1974-06-01,5351
GB,1974-07-01,5718
GB,1974-08-01,5501
GB,1974-09-01,5813
GB,1974-10-01,6042
GB,1974-11-01,5601
GB,1974-12-01,6058
GB,1975-01-01,6836
GB,1975-02-01,6673
GB,1975-03-01,6382
GB,1975-04-01,5375
GB,1975-05-01,5149
GB,1975-06-01,6457
GB,1975-07-01,5617
GB,1975-08-01,5800
GB,1975-09-01,6278
GB,1975-10-01,6620
GB,1975-11-01,5831
GB,1975-12-01,7165
GB,1976-01-01,8225
GB,1976-02-01,6212
GB,1976-03-01,6845
GB,1976-04-01,6710
GB,1976-05-01,6353
GB,1976-06-01,7652
GB,1976-07-01,6869
GB,1976-08-01,6112
GB,1976-09-01,6740
GB,1976-10-01,6112
GB,1976-11-01,5965
GB,1976-12-01,8827
GB,1977-01-01,8087
GB,1977-02-01,6065
GB,1977-03-01,6562
GB,1977-04-01,6491
GB,1977-05-01,6019
GB,1977-06-01,7112
GB,1977-07-01,6674
GB,1977-08-01,6224
GB,1977-09-01,6736
GB,1977-10-01,7283
GB,1977-11-01,6352
GB,1977-12-01,8370
GB,1978-01-01,11765
GB,1978-02-01,9457
GB,1978-03-01,9553
GB,1978-04-01,9290
GB,1978-05-01,6887
GB,1978-06-01,6934
GB,1978-07-01,6561
GB,1978-08-01,8049
GB,1978-09-01,8198
GB,1978-10-01,12614
GB,1978-11-01,13461
GB,1978-12-01,13964
GB,1979-01-01,17559
GB,1979-02-01,15353
GB,1979-03-01,13107
GB,1979-04-01,9018
GB,1979-05-01,7732
GB,1979-06-01,8682
GB,1979-07-01,8995
GB,1979-08-01,7785
GB,1979-09-01,8433
GB,1979-10-01,8449
GB,1979-11-01,7482
GB,1979-12-01,8668
GB,1980-01-01,8350
GB,1980-02-01,7275
GB,1980-03-01,6879
GB,1980-04-01,7116
GB,1980-05-01,6349
GB,1980-06-01,7663
GB,1980-07-01,6961
GB,1980-08-01,6590
GB,1980-09-01,7932
GB,1980-10-01,7588
GB,1980-11-01,6683
GB,1980-12-01,8712
GB,1981-01-01,7588
GB,1981-02-01,6597
GB,1981-03-01,6831
GB,1981-04-01,6559
GB,1981-05-01,6113
GB,1981-06-01,7065
GB,1981-07-01,7295
GB,1981-08-01,6455
GB,1981-09-01,6257
GB,1981-10-01,6468
GB,1981-11-01,6388
GB,1981-12-01,7288
GB,1982-01-01,6659
GB,1982-02-01,6477
GB,1982-03-01,6881
GB,1982-04-01,7027
GB,1982-05-01,7089
GB,1982-06-01,7131
GB,1982-07-01,7021
GB,1982-08-01,6843
GB,1982-09-01,7292
GB,1982-10-01,7098
GB,1982-11-01,7177
GB,1982-12-01,8532
GB,1983-01-01,8984
GB,1983-02-01,6886
GB,1983-03-01,7554
GB,1983-04-01,6909
GB,1983-05-01,7128
GB,1983-06-01,7146
GB,1983-07-01,7016
GB,1983-08-01,7339
GB,1983-09-01,7609
GB,1983-10-01,7800
GB,1983-11-01,7479
GB,1983-12-01,8738
GB,1984-01-01,8263
GB,1984-02-01,7380
GB,1984-03-01,7843
GB,1984-04-01,7876
GB,1984-05-01,7075
GB,1984-06-01,7453
GB,1984-07-01,7521
GB,1984-08-01,7624
GB,1984-09-01,7752
GB,1984-10-01,7852
GB,1984-11-01,8062
GB,1984-12-01,9212
GB,1985-01-01,8130
GB,1985-02-01,7550
GB,1985-03-01,7880
GB,1985-04-01,8028
GB,1985-05-01,7898
GB,1985-06-01,7935
GB,1985-07-01,7946
GB,1985-08-01,7823
GB,1985-09-01,8230
GB,1985-10-01,8341
GB,1985-11-01,8302
GB,1985-12-01,9019
GB,1986-01-01,8567
GB,1986-02-01,7775
GB,1986-03-01,7923
GB,1986-04-01,7936
GB,1986-05-01,7882
GB,1986-06-01,8247
GB,1986-07-01,8192
GB,1986-08-01,7934
GB,1986-09-01,8782
GB,1986-10-01,8426
GB,1986-11-01,8493
GB,1986-12-01,9405
GB,1987-01-01,8478
GB,1987-02-01,8181
GB,1987-03-01,8560
GB,1987-04-01,8705
GB,1987-05-01,8256
GB,1987-06-01,8711
GB,1987-07-01,8791
GB,1987-08-01,8086
GB,1987-09-01,8413
GB,1987-10-01,8275
GB,1987-11-01,8668
GB,1987-12-01,10643
GB,1988-01-01,8875
GB,1988-02-01,7404
GB,1988-03-01,6580
GB,1988-04-01,6149
GB,1988-05-01,5305
GB,1988-06-01,5426
GB,1988-07-01,5774
GB,1988-08-01,5125
GB,1988-09-01,4841
GB,1988-10-01,4310
GB,1988-11-01,4014
GB,1988-12-01,4200
GB,1989-01-01,3894
GB,1989-02-01,3775
GB,1989-03-01,3931
GB,1989-04-01,3495
GB,1989-05-01,3788
GB,1989-06-01,3520
GB,1989-07-01,3329
GB,1989-08-01,3234
GB,1989-09-01,3352
GB,1989-10-01,3208
GB,1989-11-01,3059
GB,1989-12-01,3262
GB,1990-01-01,3147
GB,1990-02-01,3039
GB,1990-03-01,3012
GB,1990-04-01,2935
GB,1990-05-01,2998
GB,1990-06-01,3043
GB,1990-07-01,3021
GB,1990-08-01,3119
GB,1990-09-01,2994
GB,1990-10-01,2894
GB,1990-11-01,2939
GB,1990-12-01,3076
GB,1991-01-01,3174
GB,1991-02-01,2996
GB,1991-03-01,3015
GB,1991-04-01,2998
GB,1991-05-01,2997
GB,1991-06-01,2889
GB,1991-07-01,2707
GB,1991-08-01,2688
GB,1991-09-01,2618
GB,1991-10-01,2641
GB,1991-11-01,2553
GB,1991-12-01,2709
GB,1992-01-01,2529
GB,1992-02-01,2495
GB,1992-03-01,2591
GB,1992-04-01,2505
GB,1992-05-01,2570
GB,1992-06-01,2639
GB,1992-07-01,2502
GB,1992-08-01,2354
GB,1992-09-01,2607
GB,1992-10-01,2468
GB,1992-11-01,2649
GB,1992-12-01,2727
GB,1993-01-01,2489
GB,1993-02-01,2647
GB,1993-03-01,2644
GB,1993-04-01,2625
GB,1993-05-01,2557
GB,1993-06-01,2673
GB,1993-07-01,2563
GB,1993-08-01,2709
GB,1993-09-01,2733
GB,1993-10-01,2667
GB,1993-11-01,2771
GB,1993-12-01,2766
GB,1994-01-01,2663
GB,1994-02-01,2802
GB,1994-03-01,2810
GB,1994-04-01,2729
GB,1994-05-01,2751
